id,manifest,num,pages
4916997,https://www.digital.archives.go.jp/api/iiif/4916997/manifest.json,303-0208,60
4775034,https://www.digital.archives.go.jp/api/iiif/4775034/manifest.json,304-0298,60
4918031,https://www.digital.archives.go.jp/api/iiif/4918031/manifest.json,304-0304,60
4918174,https://www.digital.archives.go.jp/api/iiif/4918174/manifest.json,304-0308,60
4259751,https://www.digital.archives.go.jp/api/iiif/4259751/manifest.json,305-0005,60
4918523,https://www.digital.archives.go.jp/api/iiif/4918523/manifest.json,305-0022,60
4772111,https://www.digital.archives.go.jp/api/iiif/4772111/manifest.json,305-0103,60
4919142,https://www.digital.archives.go.jp/api/iiif/4919142/manifest.json,305-0253,60
4919346,https://www.digital.archives.go.jp/api/iiif/4919346/manifest.json,306-0135,60
4919419,https://www.digital.archives.go.jp/api/iiif/4919419/manifest.json,306-0161,60
4919969,https://www.digital.archives.go.jp/api/iiif/4919969/manifest.json,306-0294,60
4920066,https://www.digital.archives.go.jp/api/iiif/4920066/manifest.json,307-0039,60
4920522,https://www.digital.archives.go.jp/api/iiif/4920522/manifest.json,307-0191,60
5048984,https://www.digital.archives.go.jp/api/iiif/5048984/manifest.json,307-0284,60
5049080,https://www.digital.archives.go.jp/api/iiif/5049080/manifest.json,308-0042,60
5049121,https://www.digital.archives.go.jp/api/iiif/5049121/manifest.json,308-0077,60
5049249,https://www.digital.archives.go.jp/api/iiif/5049249/manifest.json,308-0101,60
4767646,https://www.digital.archives.go.jp/api/iiif/4767646/manifest.json,308-0144,60
4768475,https://www.digital.archives.go.jp/api/iiif/4768475/manifest.json,308-0187,60
5049739,https://www.digital.archives.go.jp/api/iiif/5049739/manifest.json,309-0123,60
4766779,https://www.digital.archives.go.jp/api/iiif/4766779/manifest.json,309-0155,60
5054524,https://www.digital.archives.go.jp/api/iiif/5054524/manifest.json,310-0029,60
5054643,https://www.digital.archives.go.jp/api/iiif/5054643/manifest.json,310-0041,60
5054728,https://www.digital.archives.go.jp/api/iiif/5054728/manifest.json,310-0042,60
3670000,https://www.digital.archives.go.jp/api/iiif/3670000/manifest.json,310-0089,60
5055152,https://www.digital.archives.go.jp/api/iiif/5055152/manifest.json,310-0157,60
5055262,https://www.digital.archives.go.jp/api/iiif/5055262/manifest.json,310-0168,60
3670311,https://www.digital.archives.go.jp/api/iiif/3670311/manifest.json,311-0060,60
3745239,https://www.digital.archives.go.jp/api/iiif/3745239/manifest.json,311-0077,60
3672463,https://www.digital.archives.go.jp/api/iiif/3672463/manifest.json,311-0203,60
4762546,https://www.digital.archives.go.jp/api/iiif/4762546/manifest.json,311-0288,60
5055626,https://www.digital.archives.go.jp/api/iiif/5055626/manifest.json,312-0026,60
1083012,https://www.digital.archives.go.jp/api/iiif/1083012/manifest.json,312-0296,60
1068344,https://www.digital.archives.go.jp/api/iiif/1068344/manifest.json,359-0013,60
5056891,https://www.digital.archives.go.jp/api/iiif/5056891/manifest.json,364-0074,60
3312721,https://www.digital.archives.go.jp/api/iiif/3312721/manifest.json,364-0078,60
5057056,https://www.digital.archives.go.jp/api/iiif/5057056/manifest.json,364-0117,60
5063873,https://www.digital.archives.go.jp/api/iiif/5063873/manifest.json,366-0005,60
5064751,https://www.digital.archives.go.jp/api/iiif/5064751/manifest.json,366-0026,60
5065018,https://www.digital.archives.go.jp/api/iiif/5065018/manifest.json,366-0062,60
5065704,https://www.digital.archives.go.jp/api/iiif/5065704/manifest.json,367-0031,60
5390294,https://www.digital.archives.go.jp/api/iiif/5390294/manifest.json,367-0047,60
4007731,https://www.digital.archives.go.jp/api/iiif/4007731/manifest.json,367-0065,60
5390536,https://www.digital.archives.go.jp/api/iiif/5390536/manifest.json,367-0067,60
5395104,https://www.digital.archives.go.jp/api/iiif/5395104/manifest.json,369-0013,60
5395571,https://www.digital.archives.go.jp/api/iiif/5395571/manifest.json,369-0059,60
4412064,https://www.digital.archives.go.jp/api/iiif/4412064/manifest.json,001-0003,59
4432691,https://www.digital.archives.go.jp/api/iiif/4432691/manifest.json,004-0002,59
4496509,https://www.digital.archives.go.jp/api/iiif/4496509/manifest.json,006-0007,59
4497121,https://www.digital.archives.go.jp/api/iiif/4497121/manifest.json,008-0009,59
4410414,https://www.digital.archives.go.jp/api/iiif/4410414/manifest.json,019-0010,59
4423803,https://www.digital.archives.go.jp/api/iiif/4423803/manifest.json,048-0004,59
4501397,https://www.digital.archives.go.jp/api/iiif/4501397/manifest.json,055-0003,59
4434264,https://www.digital.archives.go.jp/api/iiif/4434264/manifest.json,061-0001,59
4487770,https://www.digital.archives.go.jp/api/iiif/4487770/manifest.json,068-0010,59
4489252,https://www.digital.archives.go.jp/api/iiif/4489252/manifest.json,074-0010,59
4426659,https://www.digital.archives.go.jp/api/iiif/4426659/manifest.json,075-0003,59
4492578,https://www.digital.archives.go.jp/api/iiif/4492578/manifest.json,078-0007,59
4494835,https://www.digital.archives.go.jp/api/iiif/4494835/manifest.json,079-0003,59
4757601,https://www.digital.archives.go.jp/api/iiif/4757601/manifest.json,083-0003,59
4766062,https://www.digital.archives.go.jp/api/iiif/4766062/manifest.json,110-0005,59
4498586,https://www.digital.archives.go.jp/api/iiif/4498586/manifest.json,119-0001,59
4399669,https://www.digital.archives.go.jp/api/iiif/4399669/manifest.json,125-0001,59
4491602,https://www.digital.archives.go.jp/api/iiif/4491602/manifest.json,129-0003,59
4762057,https://www.digital.archives.go.jp/api/iiif/4762057/manifest.json,137-0001,59
4762813,https://www.digital.archives.go.jp/api/iiif/4762813/manifest.json,238-0001,59
635561,https://www.digital.archives.go.jp/api/iiif/635561/manifest.json,257-0003,59
1071069,https://www.digital.archives.go.jp/api/iiif/1071069/manifest.json,278-0183,59
4228772,https://www.digital.archives.go.jp/api/iiif/4228772/manifest.json,300-0155,59
4227894,https://www.digital.archives.go.jp/api/iiif/4227894/manifest.json,301-0026,59
584708,https://www.digital.archives.go.jp/api/iiif/584708/manifest.json,301-0030,59
587948,https://www.digital.archives.go.jp/api/iiif/587948/manifest.json,301-0063,59
588501,https://www.digital.archives.go.jp/api/iiif/588501/manifest.json,301-0064,59
595648,https://www.digital.archives.go.jp/api/iiif/595648/manifest.json,301-0144,59
4915012,https://www.digital.archives.go.jp/api/iiif/4915012/manifest.json,301-0150,59
4915382,https://www.digital.archives.go.jp/api/iiif/4915382/manifest.json,302-0084,59
4915471,https://www.digital.archives.go.jp/api/iiif/4915471/manifest.json,302-0088,59
4917135,https://www.digital.archives.go.jp/api/iiif/4917135/manifest.json,303-0251,59
4917575,https://www.digital.archives.go.jp/api/iiif/4917575/manifest.json,304-0137,59
4774086,https://www.digital.archives.go.jp/api/iiif/4774086/manifest.json,304-0292,59
4918103,https://www.digital.archives.go.jp/api/iiif/4918103/manifest.json,304-0307,59
4918384,https://www.digital.archives.go.jp/api/iiif/4918384/manifest.json,305-0006,59
4918695,https://www.digital.archives.go.jp/api/iiif/4918695/manifest.json,305-0049,59
4918783,https://www.digital.archives.go.jp/api/iiif/4918783/manifest.json,305-0096,59
4919177,https://www.digital.archives.go.jp/api/iiif/4919177/manifest.json,305-0294,59
3743464,https://www.digital.archives.go.jp/api/iiif/3743464/manifest.json,306-0167,59
4919628,https://www.digital.archives.go.jp/api/iiif/4919628/manifest.json,306-0210,59
4772739,https://www.digital.archives.go.jp/api/iiif/4772739/manifest.json,307-0089,59
4772962,https://www.digital.archives.go.jp/api/iiif/4772962/manifest.json,307-0162,59
4920451,https://www.digital.archives.go.jp/api/iiif/4920451/manifest.json,307-0180,59
4920554,https://www.digital.archives.go.jp/api/iiif/4920554/manifest.json,307-0197,59
4773156,https://www.digital.archives.go.jp/api/iiif/4773156/manifest.json,307-0248,59
5049051,https://www.digital.archives.go.jp/api/iiif/5049051/manifest.json,308-0021,59
3743257,https://www.digital.archives.go.jp/api/iiif/3743257/manifest.json,308-0065,59
5049253,https://www.digital.archives.go.jp/api/iiif/5049253/manifest.json,308-0101,59
3672159,https://www.digital.archives.go.jp/api/iiif/3672159/manifest.json,308-0125,59
5049443,https://www.digital.archives.go.jp/api/iiif/5049443/manifest.json,308-0165,59
5049738,https://www.digital.archives.go.jp/api/iiif/5049738/manifest.json,309-0123,59
5049842,https://www.digital.archives.go.jp/api/iiif/5049842/manifest.json,309-0143,59
5049889,https://www.digital.archives.go.jp/api/iiif/5049889/manifest.json,309-0152,59
5054509,https://www.digital.archives.go.jp/api/iiif/5054509/manifest.json,310-0029,59
5054580,https://www.digital.archives.go.jp/api/iiif/5054580/manifest.json,310-0031,59
5054801,https://www.digital.archives.go.jp/api/iiif/5054801/manifest.json,310-0069,59
3670091,https://www.digital.archives.go.jp/api/iiif/3670091/manifest.json,310-0158,59
3610752,https://www.digital.archives.go.jp/api/iiif/3610752/manifest.json,311-0054,59
4767693,https://www.digital.archives.go.jp/api/iiif/4767693/manifest.json,311-0206,59
5055503,https://www.digital.archives.go.jp/api/iiif/5055503/manifest.json,311-0230,59
581375,https://www.digital.archives.go.jp/api/iiif/581375/manifest.json,311-0289,59
3610158,https://www.digital.archives.go.jp/api/iiif/3610158/manifest.json,312-0257,59
5056904,https://www.digital.archives.go.jp/api/iiif/5056904/manifest.json,364-0074,59
5063396,https://www.digital.archives.go.jp/api/iiif/5063396/manifest.json,365-0022,59
5064724,https://www.digital.archives.go.jp/api/iiif/5064724/manifest.json,366-0023,59
5064968,https://www.digital.archives.go.jp/api/iiif/5064968/manifest.json,366-0054,59
5065070,https://www.digital.archives.go.jp/api/iiif/5065070/manifest.json,366-0063,59
5390015,https://www.digital.archives.go.jp/api/iiif/5390015/manifest.json,367-0034,59
5390333,https://www.digital.archives.go.jp/api/iiif/5390333/manifest.json,367-0047,59
3977869,https://www.digital.archives.go.jp/api/iiif/3977869/manifest.json,367-0065,59
5390646,https://www.digital.archives.go.jp/api/iiif/5390646/manifest.json,367-0081,59
3936148,https://www.digital.archives.go.jp/api/iiif/3936148/manifest.json,367-0116,59
4245652,https://www.digital.archives.go.jp/api/iiif/4245652/manifest.json,002-0013,58
4756233,https://www.digital.archives.go.jp/api/iiif/4756233/manifest.json,011-0006,58
4498512,https://www.digital.archives.go.jp/api/iiif/4498512/manifest.json,018-0003,58
4756678,https://www.digital.archives.go.jp/api/iiif/4756678/manifest.json,045-0002,58
4503506,https://www.digital.archives.go.jp/api/iiif/4503506/manifest.json,055-0003,58
4423878,https://www.digital.archives.go.jp/api/iiif/4423878/manifest.json,061-0001,58
4487825,https://www.digital.archives.go.jp/api/iiif/4487825/manifest.json,068-0010,58
4424850,https://www.digital.archives.go.jp/api/iiif/4424850/manifest.json,076-0002,58
4498885,https://www.digital.archives.go.jp/api/iiif/4498885/manifest.json,078-0007,58
4424893,https://www.digital.archives.go.jp/api/iiif/4424893/manifest.json,080-0008,58
4757628,https://www.digital.archives.go.jp/api/iiif/4757628/manifest.json,083-0003,58
4757821,https://www.digital.archives.go.jp/api/iiif/4757821/manifest.json,111-0005,58
4400503,https://www.digital.archives.go.jp/api/iiif/4400503/manifest.json,125-0001,58
4496813,https://www.digital.archives.go.jp/api/iiif/4496813/manifest.json,132-0004,58
4762050,https://www.digital.archives.go.jp/api/iiif/4762050/manifest.json,137-0001,58
4435310,https://www.digital.archives.go.jp/api/iiif/4435310/manifest.json,192-0006,58
1077179,https://www.digital.archives.go.jp/api/iiif/1077179/manifest.json,196-0012,58
4762825,https://www.digital.archives.go.jp/api/iiif/4762825/manifest.json,238-0001,58
1074167,https://www.digital.archives.go.jp/api/iiif/1074167/manifest.json,275-0177,58
4907693,https://www.digital.archives.go.jp/api/iiif/4907693/manifest.json,291-0022,58
4106991,https://www.digital.archives.go.jp/api/iiif/4106991/manifest.json,300-0214,58
4112117,https://www.digital.archives.go.jp/api/iiif/4112117/manifest.json,301-0026,58
585169,https://www.digital.archives.go.jp/api/iiif/585169/manifest.json,301-0059,58
594464,https://www.digital.archives.go.jp/api/iiif/594464/manifest.json,301-0060,58
588499,https://www.digital.archives.go.jp/api/iiif/588499/manifest.json,301-0064,58
4116386,https://www.digital.archives.go.jp/api/iiif/4116386/manifest.json,301-0090,58
4770394,https://www.digital.archives.go.jp/api/iiif/4770394/manifest.json,301-0137,58
4915166,https://www.digital.archives.go.jp/api/iiif/4915166/manifest.json,302-0060,58
4915302,https://www.digital.archives.go.jp/api/iiif/4915302/manifest.json,302-0079,58
4916592,https://www.digital.archives.go.jp/api/iiif/4916592/manifest.json,303-0033,58
4437870,https://www.digital.archives.go.jp/api/iiif/4437870/manifest.json,304-0025,58
4774010,https://www.digital.archives.go.jp/api/iiif/4774010/manifest.json,304-0218,58
4775061,https://www.digital.archives.go.jp/api/iiif/4775061/manifest.json,304-0298,58
4772089,https://www.digital.archives.go.jp/api/iiif/4772089/manifest.json,305-0058,58
4919064,https://www.digital.archives.go.jp/api/iiif/4919064/manifest.json,305-0220,58
4772329,https://www.digital.archives.go.jp/api/iiif/4772329/manifest.json,305-0292,58
4919975,https://www.digital.archives.go.jp/api/iiif/4919975/manifest.json,306-0295,58
4772499,https://www.digital.archives.go.jp/api/iiif/4772499/manifest.json,307-0042,58
4920240,https://www.digital.archives.go.jp/api/iiif/4920240/manifest.json,307-0144,58
3744012,https://www.digital.archives.go.jp/api/iiif/3744012/manifest.json,307-0209,58
3669034,https://www.digital.archives.go.jp/api/iiif/3669034/manifest.json,307-0222,58
5048994,https://www.digital.archives.go.jp/api/iiif/5048994/manifest.json,307-0287,58
5049056,https://www.digital.archives.go.jp/api/iiif/5049056/manifest.json,308-0021,58
3743258,https://www.digital.archives.go.jp/api/iiif/3743258/manifest.json,308-0065,58
5049127,https://www.digital.archives.go.jp/api/iiif/5049127/manifest.json,308-0078,58
5049186,https://www.digital.archives.go.jp/api/iiif/5049186/manifest.json,308-0082,58
3669583,https://www.digital.archives.go.jp/api/iiif/3669583/manifest.json,308-0138,58
3669718,https://www.digital.archives.go.jp/api/iiif/3669718/manifest.json,308-0167,58
4768473,https://www.digital.archives.go.jp/api/iiif/4768473/manifest.json,308-0187,58
5049593,https://www.digital.archives.go.jp/api/iiif/5049593/manifest.json,308-0216,58
4766033,https://www.digital.archives.go.jp/api/iiif/4766033/manifest.json,309-0121,58
5049797,https://www.digital.archives.go.jp/api/iiif/5049797/manifest.json,309-0123,58
5054431,https://www.digital.archives.go.jp/api/iiif/5054431/manifest.json,310-0026,58
5054453,https://www.digital.archives.go.jp/api/iiif/5054453/manifest.json,310-0027,58
5054553,https://www.digital.archives.go.jp/api/iiif/5054553/manifest.json,310-0030,58
4766921,https://www.digital.archives.go.jp/api/iiif/4766921/manifest.json,310-0043,58
5054755,https://www.digital.archives.go.jp/api/iiif/5054755/manifest.json,310-0045,58
3672713,https://www.digital.archives.go.jp/api/iiif/3672713/manifest.json,310-0108,58
3743927,https://www.digital.archives.go.jp/api/iiif/3743927/manifest.json,310-0130,58
5055199,https://www.digital.archives.go.jp/api/iiif/5055199/manifest.json,310-0157,58
3743994,https://www.digital.archives.go.jp/api/iiif/3743994/manifest.json,310-0170,58
5055347,https://www.digital.archives.go.jp/api/iiif/5055347/manifest.json,311-0025,58
4766957,https://www.digital.archives.go.jp/api/iiif/4766957/manifest.json,311-0061,58
5055464,https://www.digital.archives.go.jp/api/iiif/5055464/manifest.json,311-0212,58
5055504,https://www.digital.archives.go.jp/api/iiif/5055504/manifest.json,311-0230,58
5055565,https://www.digital.archives.go.jp/api/iiif/5055565/manifest.json,311-0310,58
5056992,https://www.digital.archives.go.jp/api/iiif/5056992/manifest.json,364-0079,58
4274355,https://www.digital.archives.go.jp/api/iiif/4274355/manifest.json,364-0125,58
5063910,https://www.digital.archives.go.jp/api/iiif/5063910/manifest.json,366-0009,58
5065010,https://www.digital.archives.go.jp/api/iiif/5065010/manifest.json,366-0060,58
5065728,https://www.digital.archives.go.jp/api/iiif/5065728/manifest.json,367-0031,58
